_id	dry.foc5.nav.ppmi_weight.nobound.min1.nav.foc.x	dry.foc5.nav.ppmi_weight.nobound.min1.nav.foc.y	dry.foc5.nav.ppmi_weight.nobound.min1.nav.5000.x	dry.foc5.nav.ppmi_weight.nobound.min1.nav.5000.y	dry.foc5.nav.ppmi_weight.nobound.min1.nav.10000.x	dry.foc5.nav.ppmi_weight.nobound.min1.nav.10000.y	dry.foc5.nav.ppmi_weight.nobound.min1.all.foc.x	dry.foc5.nav.ppmi_weight.nobound.min1.all.foc.y	dry.foc5.nav.ppmi_weight.nobound.min1.all.5000.x	dry.foc5.nav.ppmi_weight.nobound.min1.all.5000.y	dry.foc5.nav.ppmi_weight.nobound.min1.all.10000.x	dry.foc5.nav.ppmi_weight.nobound.min1.all.10000.y	dry.foc5.nav.ppmi_weight.bound.min1.nav.foc.x	dry.foc5.nav.ppmi_weight.bound.min1.nav.foc.y	dry.foc5.nav.ppmi_weight.bound.min1.nav.5000.x	dry.foc5.nav.ppmi_weight.bound.min1.nav.5000.y	dry.foc5.nav.ppmi_weight.bound.min1.nav.10000.x	dry.foc5.nav.ppmi_weight.bound.min1.nav.10000.y	dry.foc5.nav.ppmi_weight.bound.min1.all.foc.x	dry.foc5.nav.ppmi_weight.bound.min1.all.foc.y	dry.foc5.nav.ppmi_weight.bound.min1.all.5000.x	dry.foc5.nav.ppmi_weight.bound.min1.all.5000.y	dry.foc5.nav.ppmi_weight.bound.min1.all.10000.x	dry.foc5.nav.ppmi_weight.bound.min1.all.10000.y	dry.foc5.nav.ppmi_sel.nobound.min1.nav.foc.x	dry.foc5.nav.ppmi_sel.nobound.min1.nav.foc.y	dry.foc5.nav.ppmi_sel.nobound.min1.nav.5000.x	dry.foc5.nav.ppmi_sel.nobound.min1.nav.5000.y	dry.foc5.nav.ppmi_sel.nobound.min1.nav.10000.x	dry.foc5.nav.ppmi_sel.nobound.min1.nav.10000.y	dry.foc5.nav.ppmi_sel.nobound.min1.all.foc.x	dry.foc5.nav.ppmi_sel.nobound.min1.all.foc.y	dry.foc5.nav.ppmi_sel.nobound.min1.all.5000.x	dry.foc5.nav.ppmi_sel.nobound.min1.all.5000.y	dry.foc5.nav.ppmi_sel.nobound.min1.all.10000.x	dry.foc5.nav.ppmi_sel.nobound.min1.all.10000.y	dry.foc5.nav.ppmi_sel.bound.min1.nav.foc.x	dry.foc5.nav.ppmi_sel.bound.min1.nav.foc.y	dry.foc5.nav.ppmi_sel.bound.min1.nav.5000.x	dry.foc5.nav.ppmi_sel.bound.min1.nav.5000.y	dry.foc5.nav.ppmi_sel.bound.min1.nav.10000.x	dry.foc5.nav.ppmi_sel.bound.min1.nav.10000.y	dry.foc5.nav.ppmi_sel.bound.min1.all.foc.x	dry.foc5.nav.ppmi_sel.bound.min1.all.foc.y	dry.foc5.nav.ppmi_sel.bound.min1.all.5000.x	dry.foc5.nav.ppmi_sel.bound.min1.all.5000.y	dry.foc5.nav.ppmi_sel.bound.min1.all.10000.x	dry.foc5.nav.ppmi_sel.bound.min1.all.10000.y	dry.foc5.nav.no_ppmi.nobound.min1.nav.foc.x	dry.foc5.nav.no_ppmi.nobound.min1.nav.foc.y	dry.foc5.nav.no_ppmi.nobound.min1.nav.5000.x	dry.foc5.nav.no_ppmi.nobound.min1.nav.5000.y	dry.foc5.nav.no_ppmi.nobound.min1.nav.10000.x	dry.foc5.nav.no_ppmi.nobound.min1.nav.10000.y	dry.foc5.nav.no_ppmi.nobound.min1.all.foc.x	dry.foc5.nav.no_ppmi.nobound.min1.all.foc.y	dry.foc5.nav.no_ppmi.nobound.min1.all.5000.x	dry.foc5.nav.no_ppmi.nobound.min1.all.5000.y	dry.foc5.nav.no_ppmi.nobound.min1.all.10000.x	dry.foc5.nav.no_ppmi.nobound.min1.all.10000.y	dry.foc5.nav.no_ppmi.bound.min1.nav.foc.x	dry.foc5.nav.no_ppmi.bound.min1.nav.foc.y	dry.foc5.nav.no_ppmi.bound.min1.nav.5000.x	dry.foc5.nav.no_ppmi.bound.min1.nav.5000.y	dry.foc5.nav.no_ppmi.bound.min1.nav.10000.x	dry.foc5.nav.no_ppmi.bound.min1.nav.10000.y	dry.foc5.nav.no_ppmi.bound.min1.all.foc.x	dry.foc5.nav.no_ppmi.bound.min1.all.foc.y	dry.foc5.nav.no_ppmi.bound.min1.all.5000.x	dry.foc5.nav.no_ppmi.bound.min1.all.5000.y	dry.foc5.nav.no_ppmi.bound.min1.all.10000.x	dry.foc5.nav.no_ppmi.bound.min1.all.10000.y	dry.foc5.all.ppmi_weight.nobound.min1.nav.foc.x	dry.foc5.all.ppmi_weight.nobound.min1.nav.foc.y	dry.foc5.all.ppmi_weight.nobound.min1.nav.5000.x	dry.foc5.all.ppmi_weight.nobound.min1.nav.5000.y	dry.foc5.all.ppmi_weight.nobound.min1.nav.10000.x	dry.foc5.all.ppmi_weight.nobound.min1.nav.10000.y	dry.foc5.all.ppmi_weight.nobound.min1.all.foc.x	dry.foc5.all.ppmi_weight.nobound.min1.all.foc.y	dry.foc5.all.ppmi_weight.nobound.min1.all.5000.x	dry.foc5.all.ppmi_weight.nobound.min1.all.5000.y	dry.foc5.all.ppmi_weight.nobound.min1.all.10000.x	dry.foc5.all.ppmi_weight.nobound.min1.all.10000.y	dry.foc5.all.ppmi_weight.bound.min1.nav.foc.x	dry.foc5.all.ppmi_weight.bound.min1.nav.foc.y	dry.foc5.all.ppmi_weight.bound.min1.nav.5000.x	dry.foc5.all.ppmi_weight.bound.min1.nav.5000.y	dry.foc5.all.ppmi_weight.bound.min1.nav.10000.x	dry.foc5.all.ppmi_weight.bound.min1.nav.10000.y	dry.foc5.all.ppmi_weight.bound.min1.all.foc.x	dry.foc5.all.ppmi_weight.bound.min1.all.foc.y	dry.foc5.all.ppmi_weight.bound.min1.all.5000.x	dry.foc5.all.ppmi_weight.bound.min1.all.5000.y	dry.foc5.all.ppmi_weight.bound.min1.all.10000.x	dry.foc5.all.ppmi_weight.bound.min1.all.10000.y	dry.foc5.all.ppmi_sel.nobound.min1.nav.foc.x	dry.foc5.all.ppmi_sel.nobound.min1.nav.foc.y	dry.foc5.all.ppmi_sel.nobound.min1.nav.5000.x	dry.foc5.all.ppmi_sel.nobound.min1.nav.5000.y	dry.foc5.all.ppmi_sel.nobound.min1.nav.10000.x	dry.foc5.all.ppmi_sel.nobound.min1.nav.10000.y	dry.foc5.all.ppmi_sel.nobound.min1.all.foc.x	dry.foc5.all.ppmi_sel.nobound.min1.all.foc.y	dry.foc5.all.ppmi_sel.nobound.min1.all.5000.x	dry.foc5.all.ppmi_sel.nobound.min1.all.5000.y	dry.foc5.all.ppmi_sel.nobound.min1.all.10000.x	dry.foc5.all.ppmi_sel.nobound.min1.all.10000.y	dry.foc5.all.ppmi_sel.bound.min1.nav.foc.x	dry.foc5.all.ppmi_sel.bound.min1.nav.foc.y	dry.foc5.all.ppmi_sel.bound.min1.nav.5000.x	dry.foc5.all.ppmi_sel.bound.min1.nav.5000.y	dry.foc5.all.ppmi_sel.bound.min1.nav.10000.x	dry.foc5.all.ppmi_sel.bound.min1.nav.10000.y	dry.foc5.all.ppmi_sel.bound.min1.all.foc.x	dry.foc5.all.ppmi_sel.bound.min1.all.foc.y	dry.foc5.all.ppmi_sel.bound.min1.all.5000.x	dry.foc5.all.ppmi_sel.bound.min1.all.5000.y	dry.foc5.all.ppmi_sel.bound.min1.all.10000.x	dry.foc5.all.ppmi_sel.bound.min1.all.10000.y	dry.foc5.all.no_ppmi.nobound.min1.nav.foc.x	dry.foc5.all.no_ppmi.nobound.min1.nav.foc.y	dry.foc5.all.no_ppmi.nobound.min1.nav.5000.x	dry.foc5.all.no_ppmi.nobound.min1.nav.5000.y	dry.foc5.all.no_ppmi.nobound.min1.nav.10000.x	dry.foc5.all.no_ppmi.nobound.min1.nav.10000.y	dry.foc5.all.no_ppmi.nobound.min1.all.foc.x	dry.foc5.all.no_ppmi.nobound.min1.all.foc.y	dry.foc5.all.no_ppmi.nobound.min1.all.5000.x	dry.foc5.all.no_ppmi.nobound.min1.all.5000.y	dry.foc5.all.no_ppmi.nobound.min1.all.10000.x	dry.foc5.all.no_ppmi.nobound.min1.all.10000.y	dry.foc5.all.no_ppmi.bound.min1.nav.foc.x	dry.foc5.all.no_ppmi.bound.min1.nav.foc.y	dry.foc5.all.no_ppmi.bound.min1.nav.5000.x	dry.foc5.all.no_ppmi.bound.min1.nav.5000.y	dry.foc5.all.no_ppmi.bound.min1.nav.10000.x	dry.foc5.all.no_ppmi.bound.min1.nav.10000.y	dry.foc5.all.no_ppmi.bound.min1.all.foc.x	dry.foc5.all.no_ppmi.bound.min1.all.foc.y	dry.foc5.all.no_ppmi.bound.min1.all.5000.x	dry.foc5.all.no_ppmi.bound.min1.all.5000.y	dry.foc5.all.no_ppmi.bound.min1.all.10000.x	dry.foc5.all.no_ppmi.bound.min1.all.10000.y	dry.foc10.nav.ppmi_weight.nobound.min1.nav.foc.x	dry.foc10.nav.ppmi_weight.nobound.min1.nav.foc.y	dry.foc10.nav.ppmi_weight.nobound.min1.nav.5000.x	dry.foc10.nav.ppmi_weight.nobound.min1.nav.5000.y	dry.foc10.nav.ppmi_weight.nobound.min1.nav.10000.x	dry.foc10.nav.ppmi_weight.nobound.min1.nav.10000.y	dry.foc10.nav.ppmi_weight.nobound.min1.all.foc.x	dry.foc10.nav.ppmi_weight.nobound.min1.all.foc.y	dry.foc10.nav.ppmi_weight.nobound.min1.all.5000.x	dry.foc10.nav.ppmi_weight.nobound.min1.all.5000.y	dry.foc10.nav.ppmi_weight.nobound.min1.all.10000.x	dry.foc10.nav.ppmi_weight.nobound.min1.all.10000.y	dry.foc10.nav.ppmi_weight.bound.min1.nav.foc.x	dry.foc10.nav.ppmi_weight.bound.min1.nav.foc.y	dry.foc10.nav.ppmi_weight.bound.min1.nav.5000.x	dry.foc10.nav.ppmi_weight.bound.min1.nav.5000.y	dry.foc10.nav.ppmi_weight.bound.min1.nav.10000.x	dry.foc10.nav.ppmi_weight.bound.min1.nav.10000.y	dry.foc10.nav.ppmi_weight.bound.min1.all.foc.x	dry.foc10.nav.ppmi_weight.bound.min1.all.foc.y	dry.foc10.nav.ppmi_weight.bound.min1.all.5000.x	dry.foc10.nav.ppmi_weight.bound.min1.all.5000.y	dry.foc10.nav.ppmi_weight.bound.min1.all.10000.x	dry.foc10.nav.ppmi_weight.bound.min1.all.10000.y	dry.foc10.nav.ppmi_sel.nobound.min1.nav.foc.x	dry.foc10.nav.ppmi_sel.nobound.min1.nav.foc.y	dry.foc10.nav.ppmi_sel.nobound.min1.nav.5000.x	dry.foc10.nav.ppmi_sel.nobound.min1.nav.5000.y	dry.foc10.nav.ppmi_sel.nobound.min1.nav.10000.x	dry.foc10.nav.ppmi_sel.nobound.min1.nav.10000.y	dry.foc10.nav.ppmi_sel.nobound.min1.all.foc.x	dry.foc10.nav.ppmi_sel.nobound.min1.all.foc.y	dry.foc10.nav.ppmi_sel.nobound.min1.all.5000.x	dry.foc10.nav.ppmi_sel.nobound.min1.all.5000.y	dry.foc10.nav.ppmi_sel.nobound.min1.all.10000.x	dry.foc10.nav.ppmi_sel.nobound.min1.all.10000.y	dry.foc10.nav.ppmi_sel.bound.min1.nav.foc.x	dry.foc10.nav.ppmi_sel.bound.min1.nav.foc.y	dry.foc10.nav.ppmi_sel.bound.min1.nav.5000.x	dry.foc10.nav.ppmi_sel.bound.min1.nav.5000.y	dry.foc10.nav.ppmi_sel.bound.min1.nav.10000.x	dry.foc10.nav.ppmi_sel.bound.min1.nav.10000.y	dry.foc10.nav.ppmi_sel.bound.min1.all.foc.x	dry.foc10.nav.ppmi_sel.bound.min1.all.foc.y	dry.foc10.nav.ppmi_sel.bound.min1.all.5000.x	dry.foc10.nav.ppmi_sel.bound.min1.all.5000.y	dry.foc10.nav.ppmi_sel.bound.min1.all.10000.x	dry.foc10.nav.ppmi_sel.bound.min1.all.10000.y	dry.foc10.nav.no_ppmi.nobound.min1.nav.foc.x	dry.foc10.nav.no_ppmi.nobound.min1.nav.foc.y	dry.foc10.nav.no_ppmi.nobound.min1.nav.5000.x	dry.foc10.nav.no_ppmi.nobound.min1.nav.5000.y	dry.foc10.nav.no_ppmi.nobound.min1.nav.10000.x	dry.foc10.nav.no_ppmi.nobound.min1.nav.10000.y	dry.foc10.nav.no_ppmi.nobound.min1.all.foc.x	dry.foc10.nav.no_ppmi.nobound.min1.all.foc.y	dry.foc10.nav.no_ppmi.nobound.min1.all.5000.x	dry.foc10.nav.no_ppmi.nobound.min1.all.5000.y	dry.foc10.nav.no_ppmi.nobound.min1.all.10000.x	dry.foc10.nav.no_ppmi.nobound.min1.all.10000.y	dry.foc10.nav.no_ppmi.bound.min1.nav.foc.x	dry.foc10.nav.no_ppmi.bound.min1.nav.foc.y	dry.foc10.nav.no_ppmi.bound.min1.nav.5000.x	dry.foc10.nav.no_ppmi.bound.min1.nav.5000.y	dry.foc10.nav.no_ppmi.bound.min1.nav.10000.x	dry.foc10.nav.no_ppmi.bound.min1.nav.10000.y	dry.foc10.nav.no_ppmi.bound.min1.all.foc.x	dry.foc10.nav.no_ppmi.bound.min1.all.foc.y	dry.foc10.nav.no_ppmi.bound.min1.all.5000.x	dry.foc10.nav.no_ppmi.bound.min1.all.5000.y	dry.foc10.nav.no_ppmi.bound.min1.all.10000.x	dry.foc10.nav.no_ppmi.bound.min1.all.10000.y	dry.foc10.all.ppmi_weight.nobound.min1.nav.foc.x	dry.foc10.all.ppmi_weight.nobound.min1.nav.foc.y	dry.foc10.all.ppmi_weight.nobound.min1.nav.5000.x	dry.foc10.all.ppmi_weight.nobound.min1.nav.5000.y	dry.foc10.all.ppmi_weight.nobound.min1.nav.10000.x	dry.foc10.all.ppmi_weight.nobound.min1.nav.10000.y	dry.foc10.all.ppmi_weight.nobound.min1.all.foc.x	dry.foc10.all.ppmi_weight.nobound.min1.all.foc.y	dry.foc10.all.ppmi_weight.nobound.min1.all.5000.x	dry.foc10.all.ppmi_weight.nobound.min1.all.5000.y	dry.foc10.all.ppmi_weight.nobound.min1.all.10000.x	dry.foc10.all.ppmi_weight.nobound.min1.all.10000.y	dry.foc10.all.ppmi_weight.bound.min1.nav.foc.x	dry.foc10.all.ppmi_weight.bound.min1.nav.foc.y	dry.foc10.all.ppmi_weight.bound.min1.nav.5000.x	dry.foc10.all.ppmi_weight.bound.min1.nav.5000.y	dry.foc10.all.ppmi_weight.bound.min1.nav.10000.x	dry.foc10.all.ppmi_weight.bound.min1.nav.10000.y	dry.foc10.all.ppmi_weight.bound.min1.all.foc.x	dry.foc10.all.ppmi_weight.bound.min1.all.foc.y	dry.foc10.all.ppmi_weight.bound.min1.all.5000.x	dry.foc10.all.ppmi_weight.bound.min1.all.5000.y	dry.foc10.all.ppmi_weight.bound.min1.all.10000.x	dry.foc10.all.ppmi_weight.bound.min1.all.10000.y	dry.foc10.all.ppmi_sel.nobound.min1.nav.foc.x	dry.foc10.all.ppmi_sel.nobound.min1.nav.foc.y	dry.foc10.all.ppmi_sel.nobound.min1.nav.5000.x	dry.foc10.all.ppmi_sel.nobound.min1.nav.5000.y	dry.foc10.all.ppmi_sel.nobound.min1.nav.10000.x	dry.foc10.all.ppmi_sel.nobound.min1.nav.10000.y	dry.foc10.all.ppmi_sel.nobound.min1.all.foc.x	dry.foc10.all.ppmi_sel.nobound.min1.all.foc.y	dry.foc10.all.ppmi_sel.nobound.min1.all.5000.x	dry.foc10.all.ppmi_sel.nobound.min1.all.5000.y	dry.foc10.all.ppmi_sel.nobound.min1.all.10000.x	dry.foc10.all.ppmi_sel.nobound.min1.all.10000.y	dry.foc10.all.ppmi_sel.bound.min1.nav.foc.x	dry.foc10.all.ppmi_sel.bound.min1.nav.foc.y	dry.foc10.all.ppmi_sel.bound.min1.nav.5000.x	dry.foc10.all.ppmi_sel.bound.min1.nav.5000.y	dry.foc10.all.ppmi_sel.bound.min1.nav.10000.x	dry.foc10.all.ppmi_sel.bound.min1.nav.10000.y	dry.foc10.all.ppmi_sel.bound.min1.all.foc.x	dry.foc10.all.ppmi_sel.bound.min1.all.foc.y	dry.foc10.all.ppmi_sel.bound.min1.all.5000.x	dry.foc10.all.ppmi_sel.bound.min1.all.5000.y	dry.foc10.all.ppmi_sel.bound.min1.all.10000.x	dry.foc10.all.ppmi_sel.bound.min1.all.10000.y	dry.foc10.all.no_ppmi.nobound.min1.nav.foc.x	dry.foc10.all.no_ppmi.nobound.min1.nav.foc.y	dry.foc10.all.no_ppmi.nobound.min1.nav.5000.x	dry.foc10.all.no_ppmi.nobound.min1.nav.5000.y	dry.foc10.all.no_ppmi.nobound.min1.nav.10000.x	dry.foc10.all.no_ppmi.nobound.min1.nav.10000.y	dry.foc10.all.no_ppmi.nobound.min1.all.foc.x	dry.foc10.all.no_ppmi.nobound.min1.all.foc.y	dry.foc10.all.no_ppmi.nobound.min1.all.5000.x	dry.foc10.all.no_ppmi.nobound.min1.all.5000.y	dry.foc10.all.no_ppmi.nobound.min1.all.10000.x	dry.foc10.all.no_ppmi.nobound.min1.all.10000.y	dry.foc10.all.no_ppmi.bound.min1.nav.foc.x	dry.foc10.all.no_ppmi.bound.min1.nav.foc.y	dry.foc10.all.no_ppmi.bound.min1.nav.5000.x	dry.foc10.all.no_ppmi.bound.min1.nav.5000.y	dry.foc10.all.no_ppmi.bound.min1.nav.10000.x	dry.foc10.all.no_ppmi.bound.min1.nav.10000.y	dry.foc10.all.no_ppmi.bound.min1.all.foc.x	dry.foc10.all.no_ppmi.bound.min1.all.foc.y	dry.foc10.all.no_ppmi.bound.min1.all.5000.x	dry.foc10.all.no_ppmi.bound.min1.all.5000.y	dry.foc10.all.no_ppmi.bound.min1.all.10000.x	dry.foc10.all.no_ppmi.bound.min1.all.10000.y
dry/j/wlp_fic_1998/2510335	-0.087592453798778	0.028502929616807986	-0.05941323326282792	0.024385837531784325	-0.05882919031072721	0.02580102339034871	-0.087592453798778	0.028502929616807986	-0.06028513766597721	0.023905688172267122	-0.05894274908459808	0.026555140727526634	-0.08310184875718829	0.02887725503517488	-0.049602040471294094	0.02009667146907832	-0.0483421546397316	0.02167645273141157	-0.08310184875718829	0.02887725503517488	-0.04953899895555948	0.02071503227398743	-0.05105690003944409	0.01707371316936988	-0.05865474247075468	0.017617714433521343	-0.028199840413966167	4.7012500392062067e-4	-0.02632305402928048	0.0014622688304691185	-0.05865474247075468	0.017617714433521343	-0.025929964760310682	0.01038701366444145	-0.027096575238719275	0.0013731554814856313	-0.05692232480533536	0.018664657881480987	-0.01977676728758987	0.0023963473594889135	-0.021360946070405458	0.0028923752494689936	-0.05692232480533536	0.018664657881480987	-0.020016694280658984	0.002191334020144662	-0.021376859304744828	0.0028596779848821642	-0.009351688429531253	-0.006760710221483998	-0.053838219479711846	-0.009848400829931707	-0.053479425010066445	-0.01026003810135234	-0.009351688429531253	-0.006760710221483998	-0.0535714008724039	-0.0101235396742924	-0.053632226375670077	-0.010009135665532898	-0.005720637232344896	-0.0065356641129074786	-0.044476004267280204	-0.006004745274113102	-0.04585352691284386	-0.005781717077032892	-0.005720637232344896	-0.0065356641129074786	-0.045201554929988834	-0.006179554566555706	-0.045969628295913646	-0.005565649462972418	-0.031043429738589364	0.018750398212783556	-0.026312556201429887	-0.017320619943593147	-0.026997819165417457	-0.01654738447791345	-0.031043429738589364	0.018750398212783556	-0.026397221567490473	-0.017305389005704268	-0.02677588244818301	-0.016730853899695548	-0.02788747984799534	0.016953048320648017	-0.020248813989020554	0.01291268708973521	-0.02055436561348213	0.011859746740788357	-0.02788747984799534	0.016953048320648017	-0.02053758482373669	0.012744086738928736	-0.020634000769797958	0.011700805251719288	-0.02080041379852793	0.019019321563379408	-0.016557640150811327	-8.327517346507437e-4	-0.016114501018700534	-9.598443635801705e-4	-0.02080041379852793	0.019019321563379408	-0.016554013847260688	-7.604042723532893e-4	-0.016220988777412324	-0.001159737904892018	-0.020508777628641537	0.013935006954282481	-0.007758543450544918	1.5852485992746021e-4	-0.00764063510345604	-3.1420877908287385e-4	-0.020508777628641537	0.013935006954282481	-0.007737020997223164	6.635856050612553e-5	-0.0076705361720981104	-1.2503048998439893e-4	-0.09357325021635522	0.02240527348742543	-0.0868947935487598	0.0295253964525023	-0.0852540146026109	0.03165206238136256	-0.09357325021635522	0.02240527348742543	-0.08638661315828666	0.030056588250590762	-0.08570734590817664	0.030273004171334425	-0.02728979679011239	0.003536256584377004	-0.036267927875661306	0.003845994509202116	-0.040588922535372184	0.00335695303295224	-0.02728979679011239	0.003536256584377004	-0.0363629880087792	0.003674009740614987	-0.040523831920210814	0.004067421787385151	-0.08581325996332885	0.02396082275643199	-0.08071247994063163	0.05640118273092102	-0.07635663699827824	0.062173665484079085	-0.08581325996332885	0.02396082275643199	-0.08082998354083604	0.056661757226505544	-0.07622253438871092	0.06245906448628349	-0.08919865432731913	0.06450120398198415	-0.07006318188095834	0.058967012630181115	-0.07712829435644346	0.0564964972829513	-0.08919865432731913	0.06450120398198415	-0.07866950149274037	0.05232006136634719	-0.0777125882370818	0.05534933237421196	-0.06870343157753284	0.027962713792838396	-0.02573012551943003	-1.2156429705704669e-4	-0.02574668750798655	-2.8206645839068124e-4	-0.06870343157753284	0.027962713792838396	-0.02586674558885531	1.4867209765037425e-4	-0.025691728168414044	-3.306516850438604e-4	-0.07895263625164362	0.04036571528899765	-0.016815346645268996	-0.002846190298007186	-0.01682778736110309	-0.0016480363852964571	-0.07895263625164362	0.04036571528899765	-0.01683807887483521	-0.0026374662688329947	-0.01690454390356622	-0.00143712780321482	-0.011556357993569853	-0.002046375171296219	-0.050525961582741134	0.0104555529101258	-0.05040235292380271	0.010711958019503377	-0.011556357993569853	-0.002046375171296219	-0.05051016388917423	0.010429424450260951	-0.05037875381952456	0.010778340516633029	-0.013925552785785913	0.0016050009224753195	-0.027973186483389558	-0.013665577943143447	-0.027763186269923232	-0.014330534453702682	-0.013925552785785913	0.0016050009224753195	-0.027845733878863774	-0.013999624256657546	-0.027770375343664905	-0.01425186811813783	-0.03472717068657922	0.016227483656597454	-0.045848935559855336	0.054480715714930385	-0.04633798745888189	0.05459909061317957	-0.03472717068657922	0.016227483656597454	-0.04539861046182532	0.054711230922910234	-0.04668884662422297	0.0546568979207079	-0.06459207813704661	0.043396808405536044	-0.057059626332380785	0.05706579111978234	-0.05979062899275434	0.0593942483789789	-0.06459207813704661	0.043396808405536044	-0.05758972777708907	0.057208983861854135	-0.05940141813777546	0.059697945325993464	-0.0025805354829270474	1.3434955667855673e-5	-0.0019761286647083367	3.3103770006958895e-5	-0.002042766524447861	2.2322865455976308e-5	-0.0025805354829270474	1.3434955667855673e-5	-0.0019867204002526444	1.6866354618909508e-5	-0.0020158431331111794	3.5390504713139255e-5	-0.03235797800687904	0.02749363147093997	-0.019963387931589336	0.0051097585059637326	-0.02028576961312698	0.0049867832022460114	-0.03235797800687904	0.02749363147093997	-0.019939717059425464	0.0048375271722891616	-0.020304971100970865	0.00480931174215944	-0.06817871553254055	-0.015642887855881693	-0.06813502087223143	-0.017505095115093922	-0.06803076792634948	-0.01802354279262616	-0.06817871553254055	-0.015642887855881693	-0.06813763865081744	-0.017697466602420088	-0.06815438594492663	-0.01801941952145949	-0.024143738774271117	-0.010194137023664573	-0.023390439940482042	-0.011018287845646587	-0.023131136481629618	-0.011301449786907215	-0.024143738774271117	-0.010194137023664573	-0.023344877424852604	-0.011096192560021211	-0.023354590036600068	-0.010801686816635401
